jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"CASHIER - Retail Boutique","Ron Robinson Inc.","Los Angeles","CA","US","Los Angeles, CA","Indeed","Wed, 09 Sep 2015 15:45:11 GMT","This is an opportunity to work for one of the premiere retail specialty fashion companies in the country. In 1978, Ron Robinson, Inc....","http://www.indeed.com/viewjob?jk=37030732ad4cd6e7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","37030732ad4cd6e7","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Sales Specialist -Bilingual (Spanish) Job","Time Warner Cable","Los Angeles","CA","US","Los Angeles, CA","Time Warner Cable","Sat, 31 Oct 2015 02:53:39 GMT","Retail Sales Specialist -Bilingual (Spanish). The Retail Sales Specialist is the foundation of a customer’s experience at the TWC Retail stores....","http://www.indeed.com/viewjob?jk=3307386d44ec305b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","3307386d44ec305b","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser - LA Crosse - VA","The Pet Firm","Los Angeles","CA","US","Los Angeles, CA","The Pet Firm","Fri, 20 Nov 2015 07:05:42 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=dcd1092336a5a91e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","dcd1092336a5a91e","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Store Manager","InTouch Mobile - T-Mobile Premium Retailer","Los Angeles","CA","US","Los Angeles, CA","Indeed","Wed, 07 Oct 2015 23:15:50 GMT","Responsible for all operations of a T-Mobile retail store operated by InTouch. Must be familiar with all aspects of retail, including hiring, scheduling,...","http://www.indeed.com/viewjob?jk=d8dd20c81448b6a4&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","d8dd20c81448b6a4","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Sales Associate","My Wireless (AT&T National Authorized Retailer)","Los Angeles","CA","US","Los Angeles, CA","Indeed","Tue, 06 Oct 2015 07:06:05 GMT","1-3 years of prior management experience preferred in a retail environment. My Wireless a National Authorized Retailer of AT&amp;T is currently seeking Retail Sales...","http://www.indeed.com/viewjob?jk=6828a2266e3115ec&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","6828a2266e3115ec","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Store Manager","My Wireless (AT&T National Authorized Retailer)","Los Angeles","CA","US","Los Angeles, CA","Indeed","Tue, 13 Oct 2015 07:41:12 GMT","Retail Sales Management:. As a Retail Sales Manager you will get an opportunity to:. My Wireless a National Authorized Retailer of AT&amp;T is currently seeking a...","http://www.indeed.com/viewjob?jk=7014a338e8798379&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","7014a338e8798379","false","false","true","Los Angeles, CA","30+ days ago","true"
"In-Store Rep (Retail Merchandiser)","News America Marketing","Los Angeles","CA","US","Los Angeles, CA","News America Marketing","Thu, 22 Oct 2015 20:59:23 GMT","We are currently seeking a part-time In-Store Rep to service local retail outlets. Territories Available include:....","http://www.indeed.com/viewjob?jk=b8d7a99a94ed174c&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","b8d7a99a94ed174c","false","false","false","Los Angeles, CA","30+ days ago","false"
"Manager, Retail","Acosta Sales & Marketing","Los Angeles","CA","US","Los Angeles, CA","Acosta Sales & Marketing","Tue, 06 Oct 2015 18:51:56 GMT","The Retail Manager is responsible for effectively managing and training Retail Coverage Merchandisers (RCM) in an assigned geography....","http://www.indeed.com/viewjob?jk=805f1eebcceded6b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","805f1eebcceded6b","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Sales Associate","iMobile","Los Angeles","CA","US","Los Angeles, CA","iMobile","Fri, 16 Oct 2015 07:40:39 GMT","Grow your sales success as a Retail Sales Associate at one of our locations! Retail Sales Associates are accountable for achieving or exceeding individual sales...","http://www.indeed.com/viewjob?jk=27be66cc60fa2e16&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","27be66cc60fa2e16","false","false","false","Los Angeles, CA","30+ days ago","false"
"Field Marketing Manager - Retail","E. & J. Gallo","Los Angeles","CA","US","Los Angeles, CA","E. & J. Gallo Winery","Thu, 10 Sep 2015 12:01:09 GMT","Ensures retail prices are consistent with deal structure expectations. Trains and coaches distributor salespeople and district managers in relevant retail...","http://www.indeed.com/viewjob?jk=e759a5adb4eacb7f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","e759a5adb4eacb7f","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser","Footprint Retail Services","Los Angeles","CA","US","Los Angeles, CA","Footprint Retail Services","Wed, 14 Oct 2015 16:32:27 GMT","Footprint Retail Services. One plus years of retail merchandising experience required. Work is performed at various customer retail store locations, while...","http://www.indeed.com/viewjob?jk=ec7159678cafb8f2&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","ec7159678cafb8f2","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Stock Lead","Nasty Gal","Los Angeles","CA","US","Los Angeles, CA","Nasty Gal","Tue, 15 Dec 2015 18:33:00 GMT","Passionate about retail and Nasty Gal’s success. Nasty Gal inspires women to discover their power to create an amazing life....","http://www.indeed.com/viewjob?jk=70e895a1974b2942&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","70e895a1974b2942","false","false","false","Los Angeles, CA","12 days ago","false"
"eSCM Senior Sales Executive, Retail, West Job","SAP","Los Angeles","CA","US","Los Angeles, CA","SAP","Tue, 24 Nov 2015 21:27:18 GMT","Requisition ID: 98700 Work Area: Sales Expected Travel: 0 - 50% Career Status: Professional Employment Type: Regular Full Time COMPANY DESCRIPTION As market","http://www.indeed.com/viewjob?jk=e3e00920af8598f6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","e3e00920af8598f6","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser","Driveline Retail","Los Angeles","CA","US","Los Angeles, CA","CareerBuilder","Fri, 11 Dec 2015 00:36:23 GMT","1-2 yearsmerchandising or retail experience. Drivelineis currently seeking motivated and career-minded candidates to join itsnational network of retail...","http://www.indeed.com/viewjob?jk=3c6753de3639809b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","3c6753de3639809b","false","false","false","Los Angeles, CA","17 days ago","false"
"Retail Sales Specialist - Fitbit","Creative Channel Services, LLC","Los Angeles","CA","US","Los Angeles, CA","Creative Channel Services, LLC","Wed, 21 Oct 2015 21:22:14 GMT","A Retail Sales Specialist is responsible for engaging customers at major retail locations and training them on the benefits of Fitbit products and services....","http://www.indeed.com/viewjob?jk=a4c41721500f87d5&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk815h5ssverh","indeed_clk(this, '7609');","a4c41721500f87d5","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser - Cosmetics/Blitz Resets","Match MG/ C-Cor","Los Angeles","CA","US","Los Angeles, CA","AllRetailJobs.com","Tue, 01 Dec 2015 21:09:30 GMT","Our Cosmetic Reset teams typically will travel from retail store location to retail store locations for project job completions....","http://www.indeed.com/viewjob?jk=31fad9ce356661c9&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","31fad9ce356661c9","false","false","false","Los Angeles, CA","26 days ago","false"
"Retail Sales Associate","Spice Lingerie","Los Angeles","CA","US","Los Angeles, CA","Indeed","Tue, 15 Sep 2015 02:50:16 GMT","Previous retail or customer service experience a must. Spice Lingerie is located in the heart of fashion district, Los Angeles....","http://www.indeed.com/viewjob?jk=0bcfb8cc03edec47&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","0bcfb8cc03edec47","false","false","true","Los Angeles, CA 90015","30+ days ago","true"
"Retail Store Associate-Vine","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Fri, 13 Nov 2015 10:27:40 GMT","Works under the direction of Retail Store Management to maintain the efficient operation of a retail store to achieve established goals for sales, production,...","http://www.indeed.com/viewjob?jk=80e7e1fdc26df07e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","80e7e1fdc26df07e","false","false","false","Los Angeles, CA","30+ days ago","false"
"Manager Retail Multi Store # 178630","Sprint","Los Angeles","CA","US","Los Angeles, CA","Indeed","Thu, 10 Sep 2015 18:17:09 GMT","Manager Retail Multi Store*. _Connecting with our Retail Sales team means you'll:. Manager Retail Multi Store in the Los Angeles, CA area*....","http://www.indeed.com/viewjob?jk=47210cb3f0a2452d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","47210cb3f0a2452d","false","false","true","Los Angeles, CA","30+ days ago","true"
"Temporary/Seasonal Retail Sales Merchandiser & Product Advisor - Los Angeles, CA","BAYER","Los Angeles","CA","US","Los Angeles, CA","Bayerjobs.com","Thu, 10 Dec 2015 05:06:05 GMT","One to two years of retail or sales work experience; Sell to, educate and advise retail consumers on the selection of Bayer Advanced products;...","http://www.indeed.com/viewjob?jk=17eb989446eca846&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","17eb989446eca846","false","false","false","Los Angeles, CA","18 days ago","false"
"Retail Merchandiser- Part Time","TNG Retail Services","Los Angeles","CA","US","Los Angeles, CA","TNG Retail Services","Mon, 21 Sep 2015 21:43:09 GMT","The main retail merchandiser responsibilities include implementing plan-o-grams, visual merchandising, product....","http://www.indeed.com/viewjob?jk=85e0d8426c035715&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","85e0d8426c035715","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Store Associate-USC","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Thu, 12 Nov 2015 10:24:54 GMT","Works under the direction of Retail Store Management to maintain the efficient operation of a retail store to achieve established goals for sales, production,...","http://www.indeed.com/viewjob?jk=8493060746064e0d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","8493060746064e0d","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser - Jasper - TX","The Pet Firm","Los Angeles","CA","US","Los Angeles, CA","The Pet Firm","Thu, 19 Nov 2015 07:01:25 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=a4c5adfe3f951897&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","a4c5adfe3f951897","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser - Many - LA","The Pet Firm","Los Angeles","CA","US","Los Angeles, CA","The Pet Firm","Thu, 19 Nov 2015 07:00:52 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=9ff0cd9d9303fb31&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","9ff0cd9d9303fb31","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Merchandiser - Natchitoches - LA","The Pet Firm","Los Angeles","CA","US","Los Angeles, CA","The Pet Firm","Thu, 19 Nov 2015 07:01:06 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=3773e94430ef1d33&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","3773e94430ef1d33","false","false","false","Los Angeles, CA","30+ days ago","false"
"Retail Sales Associates in Glendale, Pasadena areas","TM Wireless, Inc. - A Premiere T-Mobile Retailer","Los Angeles","CA","US","Los Angeles, CA","Indeed","Fri, 18 Sep 2015 17:15:25 GMT","Retail Sales skills. Or 6 months Retail Sales:. Retail Sales Associate is responsible for all sales activities in assigned location by delivering support and...","http://www.indeed.com/viewjob?jk=ee7bc39ca8277ddb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","ee7bc39ca8277ddb","false","false","true","Los Angeles, CA","30+ days ago","true"
"Retail Store Associate-Miracle Mile","Goodwill Southern California","Los Angeles","CA","US","Los Angeles, CA","Goodwill Southern California","Tue, 10 Nov 2015 22:18:59 GMT","Works under the direction of Retail Store Management to maintain the efficient operation of a retail store to achieve established goals for sales, production,...","http://www.indeed.com/viewjob?jk=ba9ae2acc22033ce&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","ba9ae2acc22033ce","false","false","false","Los Angeles, CA","30+ days ago","false"
"Assistant Manager, Retail","Paradies Shops LLC","Los Angeles","CA","US","Los Angeles, CA","Paradies Shops LLC","Mon, 09 Nov 2015 07:39:06 GMT","Three (3) years merchandising, operations and personnel experience as a retail manager in either a department store or specialty/gift store....","http://www.indeed.com/viewjob?jk=c6442f3493d68e76&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaNSz6wwoEodpwANVBb6aX6Hd_zgb_2U9wCcSB8wTJnI9cR5ZgHOhGpYz6UGQ0lddoAep6I5-twM7jC8td-9rGTG&indpubnum=4336336693914377&atk=1a7kk81910n392ho","indeed_clk(this, '7787');","c6442f3493d68e76","false","false","false","Los Angeles, CA","30+ days ago","false"
