jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Fordham University – Retail Management","CVS Health","New York","NY","US","New York, NY","CVS Health","Tue, 22 Sep 2015 14:53:00 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=a5beaac2d82c923e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","a5beaac2d82c923e","false","false","false","New York, NY","30+ days ago","false"
"Hofstra University – Retail Management","CVS Health","New York","NY","US","New York, NY","CVS Health","Fri, 04 Sep 2015 20:42:31 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=6406cfe1f780ebcc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","6406cfe1f780ebcc","false","false","false","New York, NY","30+ days ago","false"
"Adelphi University – Retail Management","CVS Health","New York","NY","US","New York, NY","CVS Health","Fri, 04 Sep 2015 20:42:29 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=fdb38bb8c99e1f21&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","fdb38bb8c99e1f21","false","false","false","New York, NY","30+ days ago","false"
"Long Island University – Retail Management","CVS Health","New York","NY","US","New York, NY","CVS Health","Tue, 22 Sep 2015 14:52:49 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=1700ebe36f0784d4&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","1700ebe36f0784d4","false","false","false","New York, NY","30+ days ago","false"
"Retail Sales Associate","Peloton Interactive, Inc.","New York","NY","US","New York, NY","Peloton Interactive, Inc.","Tue, 01 Sep 2015 06:21:34 GMT","The Role: Energetic, enthusiastic, and results-driven, Peloton Sales Associates are the front line business drivers and brand ambassadors of our communities.","http://www.indeed.com/viewjob?jk=a8fc4f6c0668e839&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","a8fc4f6c0668e839","false","false","false","New York, NY","30+ days ago","false"
"Retail Sales Consultant","Versani","New York","NY","US","New York, NY","Indeed","Tue, 29 Sep 2015 14:11:46 GMT","Previous retail experience, preferably in Jewelry.:. Designer Retail Jewelry looking for Sales Specialists:....","http://www.indeed.com/viewjob?jk=8ae440be9e7d9e78&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","8ae440be9e7d9e78","false","false","true","New York, NY 10012","30+ days ago","true"
"Salesperson - Luxury Carpets/Rugs","24 Seven","New York","NY","US","New York, NY","24 Seven","Wed, 14 Oct 2015 05:52:47 GMT","The Salesperson will provide our client’s customers with an unparalleled shopping and ownership experience....","http://www.indeed.com/viewjob?jk=b8f39d1f0fe5219f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","b8f39d1f0fe5219f","false","false","false","New York, NY","30+ days ago","false"
"9062_Test Engineer- Retail","ReqRoute,Inc","New York","NY","US","New York, NY","ReqRoute,Inc","Mon, 19 Oct 2015 21:58:52 GMT","Test Engineer- Retail Location : NYC Term : Long Start date : Immediate Skill Set • Worked as Test Lead (6-7 year experience) • Experience in...","http://www.indeed.com/viewjob?jk=a437869c39eeee78&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9i715m918kq","indeed_clk(this, '7740');","a437869c39eeee78","false","false","false","New York, NY","30+ days ago","false"
"University at New Paltz SUNY – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:35 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=95f9ddf12e5ce206&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","95f9ddf12e5ce206","false","false","false","New York, NY","30+ days ago","false"
"Long Island University – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 20:42:20 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=489d446cb1cb341b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","489d446cb1cb341b","false","false","false","New York, NY","30+ days ago","false"
"St. John's University – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:50:46 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=7b9a828f47c7b4df&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","7b9a828f47c7b4df","false","false","false","New York, NY","30+ days ago","false"
"Fordham University – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:53 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=5e079262060a34a1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","5e079262060a34a1","false","false","false","New York, NY","30+ days ago","false"
"Adelphi University – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:14 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=63e96888d41a81f8&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","63e96888d41a81f8","false","false","false","New York, NY","30+ days ago","false"
"Hofstra University – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:50:44 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=06c2ab6020bb5049&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","06c2ab6020bb5049","false","false","false","New York, NY","30+ days ago","false"
"CIB Risk - Credit Risk Management – Retail Industries – Credit Risk Manager - VP/ED","JPMorgan Chase","New York","NY","US","New York, NY","JPMorgan Chase","Tue, 27 Oct 2015 15:02:44 GMT","Knowledge of the Retail industry or relevant. CIB Risk - Credit Risk Management – Retail Industries – Credit Risk Manager - VP/ED. J.P....","http://www.indeed.com/viewjob?jk=ef7cf6f0e03c274d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","ef7cf6f0e03c274d","false","false","false","New York, NY","30+ days ago","false"
"Brooklyn College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 20:41:26 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=e35963a3c3437032&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","e35963a3c3437032","false","false","false","New York, NY","30+ days ago","false"
"Manhattan College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:54 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=06c8add036b1301d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","06c8add036b1301d","false","false","false","New York, NY","30+ days ago","false"
"Marist College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:53 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=4e823df9c6587652&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","4e823df9c6587652","false","false","false","New York, NY","30+ days ago","false"
"Queens College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:53 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=b4c81b7d7a848275&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","b4c81b7d7a848275","false","false","false","New York, NY","30+ days ago","false"
"Dowling College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:52 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=1eb087c36620968f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","1eb087c36620968f","false","false","false","New York, NY","30+ days ago","false"
"Baruch College – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:51:33 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=68f182c9c792ebc0&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","68f182c9c792ebc0","false","false","false","New York, NY","30+ days ago","false"
"Sr Business Analyst with Retails experience","TechSophy, Inc.","New York","NY","US","New York, NY","Indeed","Mon, 26 Oct 2015 17:27:24 GMT","Need a senior BA with solid retail experience specially stores and with the following skills:. NYC/NJ*....","http://www.indeed.com/viewjob?jk=8de4565758489983&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","8de4565758489983","false","false","true","New York, NY","30+ days ago","true"
"Director, Business Development & Key Account Management -Consumer Retail Sector -New York","DHL","New York","NY","US","New York, NY","DHL","Tue, 13 Oct 2015 18:48:30 GMT","Director, Business Development &amp; Key Account Management – Consumer Retail Sector. DHL Global Forwarding (DGF) manages the flow of goods and information across a...","http://www.indeed.com/viewjob?jk=c8a44b9976840cb3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","c8a44b9976840cb3","false","false","false","New York, NY","30+ days ago","false"
"State University of New York at Albany – Retail Management","CVS Health","New York","NY","US","New York, NY","CVS Health","Fri, 04 Sep 2015 20:42:30 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=54f84367321244ed&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","54f84367321244ed","false","false","false","New York, NY","30+ days ago","false"
"Account Executive - Retail Graphics","Vector Search Group","New York","NY","US","New York, NY","Vector Search Group","Mon, 05 Oct 2015 22:26:48 GMT","ACCOUNT EXECUTIVE - Retail Graphics. Strong knowledge of the retail marketplace. 3+ years sales experience selling retail graphics, ideally large formatdigital,...","http://www.indeed.com/viewjob?jk=f3fc44ff5dbda404&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","f3fc44ff5dbda404","false","false","true","New York, NY","30+ days ago","false"
"Senior Project Manager (Luxury/Specialty Retail)","Hire Resolve","New York","NY","US","New York, NY","Hire Resolve","Wed, 02 Dec 2015 10:25:29 GMT","Our client is currently looking for a Senior Project Manager to work on extraordinary and cutting-edge projects with elite local and national clients in the...","http://www.indeed.com/viewjob?jk=2a53d7c4b057afb7&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","2a53d7c4b057afb7","false","false","true","New York, NY","25 days ago","false"
"Accounts Payable Specialist – Global Luxury Retail Giant - Great Opportunity","Solomon Page Group","New York","NY","US","New York, NY","Solomon Page Group","Fri, 13 Nov 2015 07:02:50 GMT","One of New York City’s largest Global Luxury Retail companies is seeking to add an Accounts Payable Specialist to their growing staff....","http://www.indeed.com/viewjob?jk=f6618e41ae9ad413&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","f6618e41ae9ad413","false","false","false","New York, NY","30+ days ago","false"
".NET Developer Retail Tech Company 9-11 Months","TTS Staffing","Jersey City","NJ","US","Jersey City, NJ","TTS Staffing","Wed, 14 Oct 2015 09:11:57 GMT","This Client a mom-centric retail technology company. We deliver delightful experiences, products, and expertise by offering a curated selection of products,...","http://www.indeed.com/viewjob?jk=aba97c968ae7f38e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","aba97c968ae7f38e","false","false","false","Jersey City, NJ 07303","30+ days ago","false"
"Project Manager - Luxury/Specialty Retail","Hire Resolve","New York","NY","US","New York, NY","Hire Resolve","Wed, 02 Dec 2015 10:26:39 GMT","Our client is seeking a Project Executive to join their Luxury/Specialty Retail Group that stand above and beyond their peers and can appreciate the exquisite...","http://www.indeed.com/viewjob?jk=661c34efe2e8fed6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","661c34efe2e8fed6","false","false","true","New York, NY","25 days ago","false"
"Regional Sales Executive – Luxury Cosmetics, Travel Retail","ACCUR Recruiting Services","New York","NY","US","New York, NY","ACCUR Recruiting Services","Wed, 28 Oct 2015 09:09:05 GMT","4-6 years of retail experience in Cosmetics, Fragrances, Beauty, or related field with a history of success (travel retail – duty free would be a plus)....","http://www.indeed.com/viewjob?jk=c1a1b05b71b6b05d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","c1a1b05b71b6b05d","false","false","false","New York, NY","30+ days ago","false"
"Senior Accountant - New York/Manhattan - Retail Organization","Michael Page US","New York","NY","US","New York, NY","Michael Page US","Thu, 01 Oct 2015 21:38:29 GMT","Has a comprehensive knowledge of GAAP and retail accounting. 2 - 5 years of progressive work experience from a top public accounting firm or comparable retail...","http://www.indeed.com/viewjob?jk=a3fcf8b14e0cf39f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","a3fcf8b14e0cf39f","false","false","false","New York, NY","30+ days ago","false"
"State University of New York at Albany – Retail Management Intern","CVS Health","New York","NY","US","New York, NY","CVS Health","Thu, 01 Oct 2015 14:50:45 GMT","Retail Store Manager. Minimum of 1 year experience in a retail management position Preferred Qualifications:....","http://www.indeed.com/viewjob?jk=15cefff2ccbe8c19&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","15cefff2ccbe8c19","false","false","false","New York, NY","30+ days ago","false"
"Senior Institutional Equity Research Salesperson","Selby Jennings","New York","NY","US","New York, NY","Selby Jennings","Fri, 02 Oct 2015 20:05:50 GMT","Senior Level Institutional Sales- Equity Research This role will be as a senior producer on an institutional sales team at a top specialty investment bank in","http://www.indeed.com/viewjob?jk=54237e1a98ce6542&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDbq4JChFvAS3hdRk1ePW3OkOptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9ibs0n390dj","indeed_clk(this, '7896');","54237e1a98ce6542","false","false","false","New York, NY","30+ days ago","false"
